generation,best,mean,worst
108,8.541448037467113e-11,1.8227751741451606e-09,4.758111011612129e-09
109,8.541448037467113e-11,1.581780502296073e-09,4.288901888187745e-09
110,8.541448037467113e-11,1.3469925945713591e-09,3.743545553106856e-09
111,8.541448037467113e-11,1.0191308453959547e-09,3.0189630194716494e-09
112,7.977119665196663e-11,7.37065206282623e-10,2.1120952832584785e-09
113,2.2064381000445677e-11,5.853779050771946e-10,1.9619468161447855e-09
114,2.2064381000445677e-11,4.722809350334619e-10,1.9619468161447855e-09
115,2.2064381000445677e-11,3.7063709288017014e-10,1.30705019375562e-09
116,2.2064381000445677e-11,3.052810929410824e-10,1.1208002114822845e-09
117,1.573241827725043e-11,1.9440857110627876e-10,5.953035503517629e-10
118,1.573241827725043e-11,1.8016137569927365e-10,5.699152632269004e-10
119,1.573241827725043e-11,1.4600607722247284e-10,4.9493565052468e-10
120,1.573241827725043e-11,1.219009172555794e-10,2.848084604186658e-10
121,1.573241827725043e-11,1.1135132475139569e-10,2.848084604186658e-10
122,9.547019613495116e-12,9.842783432357697e-11,2.412689305368808e-10
123,9.547019613495116e-12,8.542681300327761e-11,1.8924887797647253e-10
124,9.547019613495116e-12,6.777514811530505e-11,1.789347166486061e-10
125,9.547019613495116e-12,5.793002273536829e-11,1.4654791994857159e-10
126,5.781262999009004e-12,4.9190692027748374e-11,1.3377562898348746e-10
127,3.893556476131111e-12,4.023469404182186e-11,1.3377562898348746e-10
128,3.893556476131111e-12,3.242579034412259e-11,9.307109517502104e-11
129,3.893556476131111e-12,2.5750891345932906e-11,7.220301341126785e-11
130,3.583089288909269e-12,2.306289308874811e-11,5.712469237063755e-11
131,2.294261982373779e-12,1.986830954683156e-11,5.6223371738372255e-11
132,2.294261982373779e-12,1.5314493530323478e-11,4.013453556087501e-11
133,2.294261982373779e-12,1.2735839053420721e-11,3.2953977243474825e-11
134,1.5618550409663116e-12,1.1746083076724466e-11,3.050026583638516e-11
135,1.5618550409663116e-12,9.806211259535376e-12,3.050026583638516e-11
