generation,best,mean,worst
206,1389.758314060461,1980.14214079744,2235.781253474067
207,1389.758314060461,1980.14214079744,2235.781253474067
208,1389.758314060461,1980.14214079744,2235.781253474067
209,1389.758314060461,1980.14214079744,2235.781253474067
210,1389.758314060461,1980.14214079744,2235.781253474067
211,1389.758314060461,1974.255094342383,2230.170015874047
212,1389.758314060461,1972.5696906982175,2229.9025123319525
213,1389.758314060461,1972.5696906982175,2229.9025123319525
214,1389.758314060461,1968.76898088261,2217.2629437174596
215,1389.758314060461,1968.76898088261,2217.2629437174596
216,1389.758314060461,1968.76898088261,2217.2629437174596
217,1389.758314060461,1962.2519528974892,2216.498716195276
218,1389.758314060461,1962.2519528974892,2216.498716195276
219,1389.758314060461,1962.2519528974892,2216.498716195276
220,1389.758314060461,1962.2519528974892,2216.498716195276
221,1389.758314060461,1962.2519528974892,2216.498716195276
222,1389.758314060461,1962.2519528974892,2216.498716195276
223,1389.758314060461,1961.0430168470875,2205.2796446288676
224,1389.758314060461,1961.0430168470875,2205.2796446288676
225,1389.758314060461,1961.0430168470875,2205.2796446288676
226,1389.758314060461,1960.7746873357628,2203.607599841761
227,1389.758314060461,1960.7746873357628,2203.607599841761
228,1389.758314060461,1959.4227794407902,2197.4944832123238
229,1389.758314060461,1945.1717213568168,2191.8631690626307
230,1389.758314060461,1945.1717213568168,2191.8631690626307
231,1389.758314060461,1945.1717213568168,2191.8631690626307
232,1389.758314060461,1945.1717213568168,2191.8631690626307
233,1389.758314060461,1945.1717213568168,2191.8631690626307
234,1389.758314060461,1944.7159239104703,2173.226505675131
235,1389.758314060461,1944.7159239104703,2173.226505675131
236,1389.758314060461,1944.7159239104703,2173.226505675131
237,1389.758314060461,1944.7159239104703,2173.226505675131
238,1389.758314060461,1944.6220420508942,2169.0732967453177
239,1389.758314060461,1944.6220420508942,2169.0732967453177
240,1389.758314060461,1926.4715933716925,2163.9089163176845
241,1389.758314060461,1926.4715933716925,2163.9089163176845
242,1389.758314060461,1926.4715933716925,2163.9089163176845
243,1389.758314060461,1919.7122610391903,2156.051913675181
244,1389.758314060461,1919.7122610391903,2156.051913675181
245,1389.758314060461,1919.7122610391903,2156.051913675181
246,1389.758314060461,1915.094359977731,2146.9347726060055
247,1389.758314060461,1915.094359977731,2146.9347726060055
248,1389.758314060461,1913.8589999582878,2145.8998336657714
249,1389.758314060461,1907.884819712673,2143.3399147892464
250,1389.758314060461,1907.884819712673,2143.3399147892464
251,1389.758314060461,1901.9350299575367,2136.0122050931427
252,1389.758314060461,1901.9350299575367,2136.0122050931427
253,1389.758314060461,1901.9350299575367,2136.0122050931427
254,1389.758314060461,1901.9350299575367,2136.0122050931427
255,1389.758314060461,1901.9350299575367,2136.0122050931427
256,1389.758314060461,1901.9350299575367,2136.0122050931427
257,1389.758314060461,1901.9350299575367,2136.0122050931427
258,1389.758314060461,1901.9350299575367,2136.0122050931427
259,1389.758314060461,1901.9350299575367,2136.0122050931427
260,1389.758314060461,1901.9350299575367,2136.0122050931427
261,1389.758314060461,1896.971238944852,2127.1637497005468
262,1389.758314060461,1896.971238944852,2127.1637497005468
263,1389.758314060461,1896.971238944852,2127.1637497005468
264,1389.758314060461,1896.971238944852,2127.1637497005468
265,1389.758314060461,1896.971238944852,2127.1637497005468
266,1389.758314060461,1896.971238944852,2127.1637497005468
267,1389.758314060461,1896.971238944852,2127.1637497005468
268,1389.758314060461,1896.971238944852,2127.1637497005468
269,1389.758314060461,1894.4699757143533,2126.590793882997
270,1389.758314060461,1894.4699757143533,2126.590793882997
271,1389.758314060461,1894.4699757143533,2126.590793882997
272,1389.758314060461,1894.4699757143533,2126.590793882997
273,1389.758314060461,1894.4699757143533,2126.590793882997
274,1389.758314060461,1894.4699757143533,2126.590793882997
275,1389.758314060461,1894.4699757143533,2126.590793882997
276,1389.758314060461,1894.4699757143533,2126.590793882997
277,1389.758314060461,1894.4699757143533,2126.590793882997
278,1389.758314060461,1894.4699757143533,2126.590793882997
279,1389.758314060461,1894.4699757143533,2126.590793882997
280,1389.758314060461,1894.4699757143533,2126.590793882997
281,1389.758314060461,1894.4699757143533,2126.590793882997
282,1389.758314060461,1894.4699757143533,2126.590793882997
283,1389.758314060461,1894.4699757143533,2126.590793882997
284,1389.758314060461,1894.4699757143533,2126.590793882997
285,1389.758314060461,1894.4699757143533,2126.590793882997
286,1389.758314060461,1894.4699757143533,2126.590793882997
287,1389.758314060461,1894.4699757143533,2126.590793882997
288,1389.758314060461,1894.4699757143533,2126.590793882997
289,1389.758314060461,1894.4699757143533,2126.590793882997
290,1389.758314060461,1894.4699757143533,2126.590793882997
291,1389.758314060461,1885.3692880546162,2095.392688403418
292,1389.758314060461,1885.3692880546162,2095.392688403418
293,1389.758314060461,1885.3692880546162,2095.392688403418
294,1389.758314060461,1885.3692880546162,2095.392688403418
295,1389.758314060461,1885.2406225535794,2088.959413351575
296,1389.758314060461,1885.2406225535794,2088.959413351575
297,1389.758314060461,1880.7702817957588,2085.166771633856
298,1389.758314060461,1880.7702817957588,2085.166771633856
299,1389.758314060461,1880.7702817957588,2085.166771633856
