start_node,cost,execution_time
174,46919.207156264376,0.002361300023039803
175,46328.18521533134,0.002283600013470277
176,46278.559180051474,0.002369699999690056
177,46544.56380380905,0.002303500019479543
178,46612.96524804853,0.0024207999813370407
179,46593.02034568806,0.0023489999875891954
180,46778.60125627158,0.0023594000085722655
181,46611.96404721769,0.0023936000070534647
182,46599.11912177162,0.0023110000183805823
183,46736.6183102382,0.0023336999875027686
184,46729.130873074486,0.002314099983777851
185,46747.56731426518,0.002351900009671226
186,46762.411492901345,0.0023194999957922846
187,46707.0666525081,0.002318399987416342
188,47169.71728773358,0.0023196999973151833
189,47440.03190096309,0.002287699986482039
190,47446.84911065904,0.002287300012540072
191,47309.51038144953,0.002372199989622459
192,47440.65562186922,0.0023354000004474074
193,47500.230910838065,0.002329499984625727
194,47518.18029770658,0.002301100001204759
195,47535.415848616445,0.002273499994771555
196,46500.395755533464,0.0023013000027276576
197,47546.10254501745,0.0022809999936725944
198,47024.740880237376,0.002537399996072054
199,47600.53675677437,0.0026794000004883856
200,47021.127843223956,0.0025579999783076346
201,47007.13768393709,0.002457099995808676
202,46839.566129655366,0.0023318000021390617
203,46598.661129694075,0.002298399980645627
204,45495.86106023653,0.0023361000057775527
205,45502.38169798931,0.0022366000048350543
206,47045.598576723576,0.0022219999809749424
207,46823.81328498516,0.0022145000111777335
208,46332.86832110087,0.0022410999808926135
209,47791.43943960697,0.0022250000038184226
210,46878.06626044256,0.0021945000044070184
211,47444.25287490744,0.002274700003908947
212,47934.42169356197,0.002227399992989376
213,47924.65055903997,0.0022308999905362725
214,47533.912158834224,0.002237100008642301
215,47068.655266754526,0.0022578999924007803
216,48130.3169390707,0.0023234999971464276
217,47136.99837679861,0.0022739999985788018
218,47243.19231692738,0.002262099995277822
219,46743.70298931489,0.002317899983609095
220,47377.42784387238,0.0022530000132974237
221,47375.13018955896,0.002214600011939183
222,47276.60578471624,0.0022813999967183918
223,48373.188581868475,0.002356100012548268
224,47238.31167749735,0.002279800013639033
225,46812.35800550663,0.00227719999384135
226,47288.17283673411,0.0022610999876633286
227,47339.281902657225,0.002276200015330687
228,47187.40232452928,0.002286499977344647
229,47184.11383953917,0.002279800013639033
230,47224.81853503074,0.0023350999981630594
231,47721.7963691573,0.0023573999933432788
232,47734.44712254923,0.0023446999839507043
233,47708.37005444226,0.0022991999867372215
234,47050.25384451838,0.0023055000056046993
235,46946.01792325032,0.0022829999797977507
236,47030.24336050627,0.002322300017112866
237,46714.99686293858,0.0022717999818269163
238,46743.91808641922,0.002264500013552606
239,48033.20072027795,0.0022661999973934144
240,47197.272143091264,0.0022843999904580414
241,47656.29043632556,0.0022674999781884253
242,47403.88570412018,0.0022461000189650804
